# WFCD warframe-items Relics.json — DE projection uniqueName -> relic identity.
# unique_name	tier	relic_name	refinement
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeAPlatinum	Meso	G4	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeASilver	Meso	G4	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeBBronze	Meso	P7	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeBGold	Meso	P7	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeBPlatinum	Meso	P7	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeBSilver	Meso	P7	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeCBronze	Meso	N12	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeCGold	Meso	N12	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeCPlatinum	Meso	N12	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGarudaPrimeCSilver	Meso	N12	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGaussGrendelVaultABronze	Meso	A11	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGaussGrendelVaultAGold	Meso	A11	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGaussGrendelVaultAPlatinum	Meso	A11	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGaussGrendelVaultASilver	Meso	A11	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGaussGrendelVaultBBronze	Meso	Z6	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGaussGrendelVaultBGold	Meso	Z6	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGaussGrendelVaultBPlatinum	Meso	Z6	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGaussGrendelVaultBSilver	Meso	Z6	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeABronze	Meso	H5	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeAGold	Meso	H5	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeAPlatinum	Meso	H5	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeASilver	Meso	H5	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeBBronze	Meso	H6	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeBGold	Meso	H6	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeBPlatinum	Meso	H6	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeBSilver	Meso	H6	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeCBronze	Meso	A5	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeCGold	Meso	A5	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeCPlatinum	Meso	A5	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeCSilver	Meso	A5	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeDBronze	Meso	G6	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeDGold	Meso	G6	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeDPlatinum	Meso	G6	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeDSilver	Meso	G6	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeEBronze	Meso	B9	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeEGold	Meso	B9	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeEPlatinum	Meso	B9	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGaussPrimeESilver	Meso	B9	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeABronze	Meso	M4	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeAGold	Meso	M4	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeAPlatinum	Meso	M4	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeASilver	Meso	M4	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeBBronze	Meso	B8	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeBGold	Meso	B8	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeBPlatinum	Meso	B8	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeBSilver	Meso	B8	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeCBronze	Meso	P14	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeCGold	Meso	P14	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeCPlatinum	Meso	P14	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeCSilver	Meso	P14	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeDBronze	Meso	C9	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeDGold	Meso	C9	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeDPlatinum	Meso	C9	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeDSilver	Meso	C9	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeEBronze	Meso	W3	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeEGold	Meso	W3	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeEPlatinum	Meso	W3	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGrendelPrimeESilver	Meso	W3	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeABronze	Meso	V13	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeAGold	Meso	V13	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeAPlatinum	Meso	V13	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeASilver	Meso	V13	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeBBronze	Meso	P17	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeBGold	Meso	P17	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeBPlatinum	Meso	P17	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeBSilver	Meso	P17	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeCBronze	Meso	V14	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeCGold	Meso	V14	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeCPlatinum	Meso	V14	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeCSilver	Meso	V14	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeDBronze	Meso	Y1	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeDGold	Meso	Y1	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeDPlatinum	Meso	Y1	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeDSilver	Meso	Y1	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeEBronze	Meso	A9	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeEGold	Meso	A9	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeEPlatinum	Meso	A9	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeESilver	Meso	A9	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeFBronze	Meso	X1	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeFGold	Meso	X1	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeFPlatinum	Meso	X1	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionGyrePrimeFSilver	Meso	X1	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowNekrosVaultABronze	Meso	N16	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowNekrosVaultAGold	Meso	N16	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowNekrosVaultAPlatinum	Meso	N16	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowNekrosVaultASilver	Meso	N16	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowNekrosVaultBBronze	Meso	S13	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowNekrosVaultBGold	Meso	S13	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowNekrosVaultBPlatinum	Meso	S13	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowNekrosVaultBSilver	Meso	S13	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeABronze	Meso	A3	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeAGold	Meso	A3	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeAPlatinum	Meso	A3	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeASilver	Meso	A3	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeBBronze	Meso	I2	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeBGold	Meso	I2	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeBPlatinum	Meso	I2	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeBSilver	Meso	I2	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeCBronze	Meso	S11	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeCGold	Meso	S11	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeCPlatinum	Meso	S11	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeCSilver	Meso	S11	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeDBronze	Meso	G3	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeDGold	Meso	G3	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeDPlatinum	Meso	G3	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHarrowPrimeDSilver	Meso	G3	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeABronze	Meso	P11	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeAGold	Meso	P11	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeAPlatinum	Meso	P11	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeASilver	Meso	P11	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeBBronze	Meso	H4	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeBGold	Meso	H4	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeBPlatinum	Meso	H4	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeBSilver	Meso	H4	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeCBronze	Meso	N14	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeCGold	Meso	N14	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeCPlatinum	Meso	N14	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeCSilver	Meso	N14	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeDBronze	Meso	D7	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeDGold	Meso	D7	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeDPlatinum	Meso	D7	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeDSilver	Meso	D7	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeEBronze	Meso	S12	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeEGold	Meso	S12	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeEPlatinum	Meso	S12	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHildrynPrimeESilver	Meso	S12	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeABronze	Meso	N5	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeAGold	Meso	N5	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeAPlatinum	Meso	N5	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeASilver	Meso	N5	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeBBronze	Meso	C3	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeBGold	Meso	C3	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeBPlatinum	Meso	C3	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeBSilver	Meso	C3	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeCBronze	Meso	G1	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeCGold	Meso	G1	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeCPlatinum	Meso	G1	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionHydroidPrimeCSilver	Meso	G1	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionIBronze	Meso	S1	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionIGold	Meso	S1	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionIPlatinum	Meso	S1	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionISilver	Meso	S1	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionInarosAshVaultABronze	Meso	P12	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionInarosAshVaultAGold	Meso	P12	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionInarosAshVaultAPlatinum	Meso	P12	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionInarosAshVaultASilver	Meso	P12	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionInarosAshVaultBBronze	Meso	C7	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionInarosAshVaultBGold	Meso	C7	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionInarosAshVaultBPlatinum	Meso	C7	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionInarosAshVaultBSilver	Meso	C7	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeABronze	Meso	P2	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeAGold	Meso	P2	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeAPlatinum	Meso	P2	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeASilver	Meso	P2	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeBBronze	Meso	P3	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeBGold	Meso	P3	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeBPlatinum	Meso	P3	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeBSilver	Meso	P3	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeCBronze	Meso	N10	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeCGold	Meso	N10	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeCPlatinum	Meso	N10	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeCSilver	Meso	N10	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeDBronze	Meso	K3	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeDGold	Meso	K3	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeDPlatinum	Meso	K3	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeDSilver	Meso	K3	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeEBronze	Meso	I1	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeEGold	Meso	I1	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeEPlatinum	Meso	I1	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionInarosPrimeESilver	Meso	I1	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraOberonVaultABronze	Meso	O6	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraOberonVaultAGold	Meso	O6	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraOberonVaultAPlatinum	Meso	O6	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraOberonVaultASilver	Meso	O6	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeABronze	Meso	B4	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeAGold	Meso	B4	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeAPlatinum	Meso	B4	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeASilver	Meso	B4	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeBBronze	Meso	N9	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeBGold	Meso	N9	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeBPlatinum	Meso	N9	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeBSilver	Meso	N9	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeCBronze	Meso	R2	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeCGold	Meso	R2	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeCPlatinum	Meso	R2	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeCSilver	Meso	R2	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeDBronze	Meso	C4	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeDGold	Meso	C4	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeDPlatinum	Meso	C4	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeDSilver	Meso	C4	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeEBronze	Meso	L1	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeEGold	Meso	L1	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeEPlatinum	Meso	L1	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionIvaraPrimeESilver	Meso	L1	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionJBronze	Meso	S2	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionJGold	Meso	S2	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionJPlatinum	Meso	S2	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionJSilver	Meso	S2	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionKBronze	Meso	F1	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionKGold	Meso	F1	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionKPlatinum	Meso	F1	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionKSilver	Meso	F1	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeABronze	Meso	H2	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeAGold	Meso	H2	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeAPlatinum	Meso	H2	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeASilver	Meso	H2	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeBBronze	Meso	H3	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeBGold	Meso	H3	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeBPlatinum	Meso	H3	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeBSilver	Meso	H3	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeCBronze	Meso	V7	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeCGold	Meso	V7	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeCPlatinum	Meso	V7	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeCSilver	Meso	V7	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeDBronze	Meso	P8	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeDGold	Meso	P8	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeDPlatinum	Meso	P8	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeDSilver	Meso	P8	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeEBronze	Meso	O5	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeEGold	Meso	O5	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeEPlatinum	Meso	O5	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionKhoraPrimeESilver	Meso	O5	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionLavosPrimeABronze	Meso	A8	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionLavosPrimeAGold	Meso	A8	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionLavosPrimeAPlatinum	Meso	A8	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionLavosPrimeASilver	Meso	A8	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionLavosPrimeBBronze	Meso	P15	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionLavosPrimeBGold	Meso	P15	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionLavosPrimeBPlatinum	Meso	P15	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionLavosPrimeBSilver	Meso	P15	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeABronze	Meso	D2	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeAGold	Meso	D2	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeAPlatinum	Meso	D2	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeASilver	Meso	D2	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeBBronze	Meso	Z1	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeBGold	Meso	Z1	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeBPlatinum	Meso	Z1	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeBSilver	Meso	Z1	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeCBronze	Meso	B2	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeCGold	Meso	B2	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeCPlatinum	Meso	B2	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeCSilver	Meso	B2	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeDBronze	Meso	S7	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeDGold	Meso	S7	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeDPlatinum	Meso	S7	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionLimboPrimeDSilver	Meso	S7	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionLimboTrinityVaultABronze	Meso	P6	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionLimboTrinityVaultAGold	Meso	P6	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionLimboTrinityVaultAPlatinum	Meso	P6	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionLimboTrinityVaultASilver	Meso	P6	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionLokiVoltVaultABronze	Meso	O3	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionLokiVoltVaultAGold	Meso	O3	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionLokiVoltVaultAPlatinum	Meso	O3	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionLokiVoltVaultASilver	Meso	O3	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionMBronze	Meso	C2	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionMGold	Meso	C2	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionMPlatinum	Meso	C2	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionMSilver	Meso	C2	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionMagNovaVaultABronze	Meso	B3	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionMagNovaVaultAGold	Meso	B3	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionMagNovaVaultAPlatinum	Meso	B3	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionMagNovaVaultASilver	Meso	B3	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionMesaHydroidVaultABronze	Meso	B7	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionMesaHydroidVaultAGold	Meso	B7	Flawless
/Lotus/Types/Game/Projections/T2VoidProjectionMesaHydroidVaultAPlatinum	Meso	B7	Radiant
/Lotus/Types/Game/Projections/T2VoidProjectionMesaHydroidVaultASilver	Meso	B7	Exceptional
/Lotus/Types/Game/Projections/T2VoidProjectionMesaLimboVaultABronze	Meso	L2	Intact
/Lotus/Types/Game/Projections/T2VoidProjectionMesaLimboVaultAGold	Meso	L2	Flawless
